X,Y,Z
-71.7637497212259348,19.5287501223888675,276.813629150390625
-71.7554163879259335,19.5287501223888675,482.43359375
-71.7470830546259464,19.5287501223888675,893.5753173828125
-71.7387497213259451,19.5287501223888675,1013.09930419921875
-71.7304163880259438,19.5287501223888675,508.704864501953125
-71.7220830547259425,19.5287501223888675,373.15606689453125
-71.7137497214259412,19.5287501223888675,773.92022705078125
-71.7054163881259399,19.5287501223888675,1316.1041259765625
-72.8387497169259461,19.5204167890888662,1331.0264892578125
-72.8304163836259448,19.5204167890888662,1070.34521484375
-72.8220830503259435,19.5204167890888662,1026.4090576171875
-72.8137497170259422,19.5204167890888662,741.502685546875
-72.8054163837259409,19.5204167890888662,367.436553955078125
-72.7970830504259396,19.5204167890888662,297.73858642578125
-72.7887497171259383,19.5204167890888662,268.453887939453125
-72.780416383825937,19.5204167890888662,204.959136962890625
-72.7720830505259357,19.5204167890888662,114.21307373046875
-72.7637497172259344,19.5204167890888662,105.130294799804688
-72.7554163839259331,19.5204167890888662,122.134330749511719
-72.747083050625946,19.5204167890888662,144.6495361328125
-72.7387497173259447,19.5204167890888662,176.681732177734375
-72.7304163840259434,19.5204167890888662,207.645477294921875
-72.7220830507259421,19.5204167890888662,212.49639892578125
-72.7137497174259408,19.5204167890888662,211.202423095703125
-72.7054163841259395,19.5204167890888662,184.361907958984375
-72.6970830508259382,19.5204167890888662,190.427215576171875
-72.6887497175259369,19.5204167890888662,205.01763916015625
-72.6804163842259356,19.5204167890888662,213.959396362304688
-72.6720830509259343,19.5204167890888662,414.4678955078125
-72.663749717625933,19.5204167890888662,630.154296875
-72.655416384325946,19.5204167890888662,733.9432373046875
-72.6470830510259447,19.5204167890888662,706.95831298828125
-72.6387497177259434,19.5204167890888662,392.486236572265625
-72.6304163844259421,19.5204167890888662,303.182525634765625
-72.6220830511259408,19.5204167890888662,428.390472412109375
-72.6137497178259395,19.5204167890888662,468.739105224609375
-72.6054163845259382,19.5204167890888662,248.087966918945312
-72.5970830512259369,19.5204167890888662,198.576400756835938
-72.5887497179259356,19.5204167890888662,335.708709716796875
-72.5804163846259343,19.5204167890888662,400.330780029296875
-72.572083051325933,19.5204167890888662,586.011962890625
-72.5637497180259459,19.5204167890888662,638.39691162109375
-72.5554163847259446,19.5204167890888662,725.79144287109375
-72.5470830514259433,19.5204167890888662,182.864517211914062
-72.538749718125942,19.5204167890888662,149.971786499023438
-72.5304163848259407,19.5204167890888662,121.781845092773438
-72.5220830515259394,19.5204167890888662,109.468086242675781
-72.5137497182259381,19.5204167890888662,97.6751708984375
-72.5054163849259368,19.5204167890888662,84.7206268310546875
-72.4970830516259355,19.5204167890888662,76.3982391357421875
-72.4887497183259342,19.5204167890888662,119.548759460449219
-72.4804163850259329,19.5204167890888662,186.834976196289062
-72.4720830517259458,19.5204167890888662,221.774017333984375
-72.4637497184259445,19.5204167890888662,277.98516845703125
-72.4554163851259432,19.5204167890888662,299.854736328125
-72.4470830518259419,19.5204167890888662,352.733551025390625
-72.4387497185259406,19.5204167890888662,281.048309326171875
-72.4304163852259393,19.5204167890888662,267.704132080078125
-72.422083051925938,19.5204167890888662,264.894561767578125
-72.4137497186259367,19.5204167890888662,222.078445434570312
-72.4054163853259354,19.5204167890888662,214.067535400390625
-72.3970830520259341,19.5204167890888662,265.325897216796875
-72.3887497187259328,19.5204167890888662,361.917816162109375
-72.3804163854259457,19.5204167890888662,639.34906005859375
-72.3720830521259444,19.5204167890888662,869.7484130859375
-72.3637497188259431,19.5204167890888662,1221.948974609375
-72.3554163855259418,19.5204167890888662,940.95086669921875
-72.3470830522259405,19.5204167890888662,518.1104736328125
-72.3387497189259392,19.5204167890888662,473.397552490234375
-72.3304163856259379,19.5204167890888662,354.1058349609375
-72.3220830523259366,19.5204167890888662,198.884124755859375
-72.3137497190259353,19.5204167890888662,169.914413452148438
-72.305416385725934,19.5204167890888662,143.021652221679688
-72.2970830524259327,19.5204167890888662,176.912078857421875
-72.2887497191259456,19.5204167890888662,558.5164794921875
-72.2804163858259443,19.5204167890888662,659.95550537109375
-72.272083052525943,19.5204167890888662,703.1787109375
-72.2637497192259417,19.5204167890888662,672.88385009765625
-72.2554163859259404,19.5204167890888662,1056.8212890625
-72.2470830526259391,19.5204167890888662,794.148681640625
-72.2387497193259378,19.5204167890888662,471.264190673828125
-72.2304163860259365,19.5204167890888662,284.04052734375
-72.2220830527259352,19.5204167890888662,145.875518798828125
-72.2137497194259339,19.5204167890888662,148.387603759765625
-72.2054163861259326,19.5204167890888662,193.33746337890625
-72.1970830528259455,19.5204167890888662,163.055587768554688
-72.1887497195259442,19.5204167890888662,140.335922241210938
-72.1804163862259429,19.5204167890888662,154.54754638671875
-72.1720830529259416,19.5204167890888662,125.899635314941406
-72.1637497196259403,19.5204167890888662,133.439910888671875
-72.155416386325939,19.5204167890888662,152.044723510742188
-72.1470830530259377,19.5204167890888662,184.461685180664062
-72.1387497197259364,19.5204167890888662,190.573287963867188
-72.1304163864259351,19.5204167890888662,132.003097534179688
-72.1220830531259338,19.5204167890888662,110.676399230957031
-72.1137497198259325,19.5204167890888662,100.68878173828125
-72.1054163865259454,19.5204167890888662,104.747772216796875
-72.0970830532259441,19.5204167890888662,109.702728271484375
-72.0887497199259428,19.5204167890888662,118.156570434570312
-72.0804163866259415,19.5204167890888662,112.817512512207031
-72.0720830533259402,19.5204167890888662,119.327049255371094
-72.0637497200259389,19.5204167890888662,120.565505981445312
-72.0554163867259376,19.5204167890888662,123.080123901367188
-72.0470830534259363,19.5204167890888662,128.299530029296875
-72.038749720125935,19.5204167890888662,125.5216064453125
-72.0304163868259337,19.5204167890888662,135.531478881835938
-72.0220830535259466,19.5204167890888662,131.197647094726562
-72.0137497202259453,19.5204167890888662,144.423690795898438
-72.005416386925944,19.5204167890888662,147.79168701171875
-71.9970830536259427,19.5204167890888662,136.092575073242188
-71.9887497203259414,19.5204167890888662,119.948631286621094
-71.9804163870259401,19.5204167890888662,116.299407958984375
-71.9720830537259388,19.5204167890888662,117.448631286621094
-71.9637497204259375,19.5204167890888662,242.99530029296875
-71.9554163871259362,19.5204167890888662,303.64215087890625
-71.9470830538259349,19.5204167890888662,364.331085205078125
-71.9387497205259336,19.5204167890888662,458.20697021484375
-71.9304163872259466,19.5204167890888662,519.49163818359375
-71.9220830539259453,19.5204167890888662,333.492156982421875
-71.913749720625944,19.5204167890888662,319.348358154296875
-71.9054163873259427,19.5204167890888662,345.10394287109375
-71.8970830540259414,19.5204167890888662,302.54046630859375
-71.8887497207259401,19.5204167890888662,97.782470703125
-71.8804163874259388,19.5204167890888662,44.8570709228515625
-71.8720830541259375,19.5204167890888662,43.3671226501464844
-71.8637497208259362,19.5204167890888662,37.7150421142578125
-71.8554163875259349,19.5204167890888662,32.2159233093261719
-71.8470830542259336,19.5204167890888662,31.610321044921875
-71.8387497209259465,19.5204167890888662,34.2010536193847656
-71.8304163876259452,19.5204167890888662,76.6642837524414062
-71.8220830543259439,19.5204167890888662,79.594268798828125
-71.8137497210259426,19.5204167890888662,84.3662490844726562
-71.8054163877259413,19.5204167890888662,85.7801513671875
-71.79708305442594,19.5204167890888662,90.6667938232421875
-71.7887497211259387,19.5204167890888662,98.0445938110351562
-71.7804163878259374,19.5204167890888662,105.022209167480469
-71.7720830545259361,19.5204167890888662,103.928916931152344
-71.7637497212259348,19.5204167890888662,137.390213012695312
-71.7554163879259335,19.5204167890888662,162.8287353515625
-71.7470830546259464,19.5204167890888662,307.982818603515625
-71.7387497213259451,19.5204167890888662,439.873565673828125
-71.7304163880259438,19.5204167890888662,380.314727783203125
-71.7220830547259425,19.5204167890888662,316.301055908203125
-71.7137497214259412,19.5204167890888662,339.079986572265625
-71.7054163881259399,19.5204167890888662,469.71270751953125
-71.6970830548259386,19.5204167890888662,235.226943969726562
-71.6887497215259373,19.5204167890888662,92.5066986083984375
-72.8304163836259448,19.5120834557888649,1121.7061767578125
-72.8220830503259435,19.5120834557888649,1119.271484375
-72.8137497170259422,19.5120834557888649,808.9024658203125
-72.8054163837259409,19.5120834557888649,526.51220703125
-72.7970830504259396,19.5120834557888649,375.683685302734375
-72.7887497171259383,19.5120834557888649,360.596893310546875
-72.780416383825937,19.5120834557888649,278.83880615234375
-72.7720830505259357,19.5120834557888649,196.793075561523438
-72.7637497172259344,19.5120834557888649,151.609619140625
-72.7554163839259331,19.5120834557888649,172.836776733398438
-72.747083050625946,19.5120834557888649,178.227859497070312
-72.7387497173259447,19.5120834557888649,188.39239501953125
-72.7304163840259434,19.5120834557888649,207.694290161132812
-72.7220830507259421,19.5120834557888649,229.421340942382812
-72.7137497174259408,19.5120834557888649,236.97747802734375
-72.7054163841259395,19.5120834557888649,211.38861083984375
-72.6970830508259382,19.5120834557888649,211.061935424804688
-72.6887497175259369,19.5120834557888649,217.661468505859375
-72.6804163842259356,19.5120834557888649,268.20892333984375
-72.6720830509259343,19.5120834557888649,547.8878173828125
-72.663749717625933,19.5120834557888649,725.49017333984375
-72.655416384325946,19.5120834557888649,841.93121337890625
-72.6470830510259447,19.5120834557888649,575.32818603515625
-72.6387497177259434,19.5120834557888649,413.074798583984375
-72.6304163844259421,19.5120834557888649,340.334197998046875
-72.6220830511259408,19.5120834557888649,387.778411865234375
-72.6137497178259395,19.5120834557888649,434.596649169921875
-72.6054163845259382,19.5120834557888649,314.165802001953125
-72.5970830512259369,19.5120834557888649,197.536117553710938
-72.5887497179259356,19.5120834557888649,176.799148559570312
-72.5804163846259343,19.5120834557888649,266.109222412109375
-72.572083051325933,19.5120834557888649,352.8526611328125
-72.5637497180259459,19.5120834557888649,403.028839111328125
-72.5554163847259446,19.5120834557888649,554.56512451171875
-72.5470830514259433,19.5120834557888649,432.092132568359375
-72.538749718125942,19.5120834557888649,396.595611572265625
-72.5304163848259407,19.5120834557888649,278.16168212890625
-72.5220830515259394,19.5120834557888649,323.79742431640625
-72.5137497182259381,19.5120834557888649,255.64508056640625
-72.5054163849259368,19.5120834557888649,238.642333984375
-72.4970830516259355,19.5120834557888649,100.842567443847656
-72.4887497183259342,19.5120834557888649,160.402542114257812
-72.4804163850259329,19.5120834557888649,194.622024536132812
-72.4720830517259458,19.5120834557888649,210.699920654296875
-72.4637497184259445,19.5120834557888649,246.486709594726562
-72.4554163851259432,19.5120834557888649,242.91766357421875
-72.4470830518259419,19.5120834557888649,216.831558227539062
-72.4387497185259406,19.5120834557888649,202.026504516601562
-72.4304163852259393,19.5120834557888649,232.391189575195312
-72.422083051925938,19.5120834557888649,218.395431518554688
-72.4137497186259367,19.5120834557888649,188.267745971679688
-72.4054163853259354,19.5120834557888649,195.445388793945312
-72.3970830520259341,19.5120834557888649,236.686737060546875
-72.3887497187259328,19.5120834557888649,290.41412353515625
-72.3804163854259457,19.5120834557888649,485.329071044921875
-72.3720830521259444,19.5120834557888649,806.5543212890625
-72.3637497188259431,19.5120834557888649,1065.2091064453125
-72.3554163855259418,19.5120834557888649,955.18023681640625
-72.3470830522259405,19.5120834557888649,827.57171630859375
-72.3387497189259392,19.5120834557888649,870.5494384765625
-72.3304163856259379,19.5120834557888649,520.95159912109375
-72.3220830523259366,19.5120834557888649,198.712142944335938
-72.3137497190259353,19.5120834557888649,160.505844116210938
-72.305416385725934,19.5120834557888649,155.9891357421875
-72.2970830524259327,19.5120834557888649,186.305084228515625
-72.2887497191259456,19.5120834557888649,513.97467041015625
-72.2804163858259443,19.5120834557888649,579.61517333984375
-72.272083052525943,19.5120834557888649,647.222900390625
-72.2637497192259417,19.5120834557888649,682.84625244140625
-72.2554163859259404,19.5120834557888649,612.537841796875
-72.2470830526259391,19.5120834557888649,245.39581298828125
-72.2387497193259378,19.5120834557888649,240.45556640625
-72.2304163860259365,19.5120834557888649,197.06500244140625
-72.2220830527259352,19.5120834557888649,115.328262329101562
-72.2137497194259339,19.5120834557888649,97.8950881958007812
-72.2054163861259326,19.5120834557888649,143.967742919921875
-72.1970830528259455,19.5120834557888649,175.530380249023438
-72.1887497195259442,19.5120834557888649,150.888595581054688
-72.1804163862259429,19.5120834557888649,155.734237670898438
-72.1720830529259416,19.5120834557888649,127.667152404785156
-72.1637497196259403,19.5120834557888649,130.31524658203125
-72.155416386325939,19.5120834557888649,156.368850708007812
-72.1470830530259377,19.5120834557888649,203.665969848632812
-72.1387497197259364,19.5120834557888649,197.293075561523438
-72.1304163864259351,19.5120834557888649,158.999664306640625
-72.1220830531259338,19.5120834557888649,116.84649658203125
-72.1137497198259325,19.5120834557888649,111.151329040527344
-72.1054163865259454,19.5120834557888649,115.564811706542969
-72.0970830532259441,19.5120834557888649,142.177490234375
-72.0887497199259428,19.5120834557888649,137.184982299804688
-72.0804163866259415,19.5120834557888649,134.4114990234375
-72.0720830533259402,19.5120834557888649,142.361724853515625
-72.0637497200259389,19.5120834557888649,135.860382080078125
-72.0554163867259376,19.5120834557888649,125.585746765136719
-72.0470830534259363,19.5120834557888649,128.6982421875
-72.038749720125935,19.5120834557888649,127.991928100585938
-72.0304163868259337,19.5120834557888649,132.582244873046875
-72.0220830535259466,19.5120834557888649,132.270751953125
-72.0137497202259453,19.5120834557888649,134.5755615234375
-72.005416386925944,19.5120834557888649,145.932952880859375
-71.9970830536259427,19.5120834557888649,143.409759521484375
-71.9887497203259414,19.5120834557888649,147.6990966796875
-71.9804163870259401,19.5120834557888649,141.081787109375
-71.9720830537259388,19.5120834557888649,146.669601440429688
-71.9637497204259375,19.5120834557888649,262.90899658203125
-71.9554163871259362,19.5120834557888649,275.144927978515625
-71.9470830538259349,19.5120834557888649,295.742156982421875
-71.9387497205259336,19.5120834557888649,209.5032958984375
-71.9304163872259466,19.5120834557888649,156.149932861328125
-71.9220830539259453,19.5120834557888649,162.9970703125
-71.913749720625944,19.5120834557888649,134.628158569335938
-71.9054163873259427,19.5120834557888649,153.663177490234375
-71.8970830540259414,19.5120834557888649,137.88348388671875
-71.8887497207259401,19.5120834557888649,48.4030799865722656
-71.8804163874259388,19.5120834557888649,57.2825889587402344
-71.8720830541259375,19.5120834557888649,59.9851531982421875
-71.8637497208259362,19.5120834557888649,42.8008270263671875
-71.8554163875259349,19.5120834557888649,39.0415992736816406
-71.8470830542259336,19.5120834557888649,33.1709861755371094
-71.8387497209259465,19.5120834557888649,44.900726318359375
-71.8304163876259452,19.5120834557888649,73.6208419799804688
-71.8220830543259439,19.5120834557888649,86.4427490234375
-71.8137497210259426,19.5120834557888649,94.1227035522460938
-71.8054163877259413,19.5120834557888649,100.866439819335938
-71.79708305442594,19.5120834557888649,95.5280914306640625
-71.7887497211259387,19.5120834557888649,100.343803405761719
-71.7804163878259374,19.5120834557888649,97.0259780883789062
-71.7720830545259361,19.5120834557888649,101.036300659179688
-71.7637497212259348,19.5120834557888649,113.383232116699219
-71.7554163879259335,19.5120834557888649,133.369949340820312
-71.7470830546259464,19.5120834557888649,181.215591430664062
-71.7387497213259451,19.5120834557888649,250.192672729492188
-71.7304163880259438,19.5120834557888649,272.079986572265625
-71.7220830547259425,19.5120834557888649,254.74169921875
-71.7137497214259412,19.5120834557888649,249.857620239257812
-71.7054163881259399,19.5120834557888649,318.803070068359375
-71.6970830548259386,19.5120834557888649,372.7547607421875
-71.6887497215259373,19.5120834557888649,340.793701171875
-72.8137497170259422,19.5037501224888672,841.23773193359375
-72.8054163837259409,19.5037501224888672,601.42913818359375
-72.7970830504259396,19.5037501224888672,411.2587890625
-72.7887497171259383,19.5037501224888672,372.216400146484375
-72.780416383825937,19.5037501224888672,335.99285888671875
-72.7720830505259357,19.5037501224888672,211.652938842773438
-72.7637497172259344,19.5037501224888672,185.649169921875
-72.7554163839259331,19.5037501224888672,184.386550903320312
-72.747083050625946,19.5037501224888672,184.865005493164062
-72.7387497173259447,19.5037501224888672,196.3836669921875
-72.7304163840259434,19.5037501224888672,217.29608154296875
-72.7220830507259421,19.5037501224888672,245.55731201171875
-72.7137497174259408,19.5037501224888672,282.359619140625
-72.7054163841259395,19.5037501224888672,302.061248779296875
-72.6970830508259382,19.5037501224888672,292.026702880859375
-72.6887497175259369,19.5037501224888672,284.660247802734375
-72.6804163842259356,19.5037501224888672,375.869232177734375
-72.6720830509259343,19.5037501224888672,882.3961181640625
-72.663749717625933,19.5037501224888672,711.14239501953125
-72.655416384325946,19.5037501224888672,773.1070556640625
-72.6470830510259447,19.5037501224888672,567.498291015625
-72.6387497177259434,19.5037501224888672,535.53729248046875
-72.6304163844259421,19.5037501224888672,384.019927978515625
-72.6220830511259408,19.5037501224888672,280.259979248046875
-72.6137497178259395,19.5037501224888672,309.219329833984375
-72.6054163845259382,19.5037501224888672,334.44219970703125
-72.5970830512259369,19.5037501224888672,225.124176025390625
-72.5887497179259356,19.5037501224888672,160.632308959960938
-72.5804163846259343,19.5037501224888672,140.96466064453125
-72.572083051325933,19.5037501224888672,211.830337524414062
-72.5637497180259459,19.5037501224888672,224.625747680664062
-72.5554163847259446,19.5037501224888672,270.606658935546875
-72.5470830514259433,19.5037501224888672,293.3851318359375
-72.538749718125942,19.5037501224888672,290.711761474609375
-72.5304163848259407,19.5037501224888672,285.788909912109375
-72.5220830515259394,19.5037501224888672,306.762725830078125
-72.5137497182259381,19.5037501224888672,324.038543701171875
-72.5054163849259368,19.5037501224888672,211.046310424804688
-72.4970830516259355,19.5037501224888672,150.540435791015625
-72.4887497183259342,19.5037501224888672,253.206130981445312
-72.4804163850259329,19.5037501224888672,252.954147338867188
-72.4720830517259458,19.5037501224888672,227.907440185546875
-72.4637497184259445,19.5037501224888672,215.997024536132812
-72.4554163851259432,19.5037501224888672,215.835372924804688
-72.4470830518259419,19.5037501224888672,195.492645263671875
-72.4387497185259406,19.5037501224888672,190.733963012695312
-72.4304163852259393,19.5037501224888672,174.502487182617188
-72.422083051925938,19.5037501224888672,163.18768310546875
-72.4137497186259367,19.5037501224888672,176.406570434570312
-72.4054163853259354,19.5037501224888672,193.221603393554688
-72.3970830520259341,19.5037501224888672,227.278472900390625
-72.3887497187259328,19.5037501224888672,238.476516723632812
-72.3804163854259457,19.5037501224888672,325.8023681640625
-72.3720830521259444,19.5037501224888672,497.124237060546875
-72.3637497188259431,19.5037501224888672,679.2613525390625
-72.3554163855259418,19.5037501224888672,747.1185302734375
-72.3470830522259405,19.5037501224888672,838.86700439453125
-72.3387497189259392,19.5037501224888672,719.25250244140625
-72.3304163856259379,19.5037501224888672,421.548492431640625
-72.3220830523259366,19.5037501224888672,172.295150756835938
-72.3137497190259353,19.5037501224888672,155.577667236328125
-72.305416385725934,19.5037501224888672,139.218429565429688
-72.2970830524259327,19.5037501224888672,188.944488525390625
-72.2887497191259456,19.5037501224888672,225.077972412109375
-72.2804163858259443,19.5037501224888672,297.645843505859375
-72.272083052525943,19.5037501224888672,255.5257568359375
-72.2637497192259417,19.5037501224888672,285.349151611328125
-72.2554163859259404,19.5037501224888672,223.193344116210938
-72.2470830526259391,19.5037501224888672,163.26556396484375
-72.2387497193259378,19.5037501224888672,170.689300537109375
-72.2304163860259365,19.5037501224888672,163.08282470703125
-72.2220830527259352,19.5037501224888672,115.717300415039062
-72.2137497194259339,19.5037501224888672,82.3007736206054688
-72.2054163861259326,19.5037501224888672,83.2677536010742188
-72.1970830528259455,19.5037501224888672,139.267730712890625
-72.1887497195259442,19.5037501224888672,158.646133422851562
-72.1804163862259429,19.5037501224888672,132.084625244140625
-72.1720830529259416,19.5037501224888672,125.052520751953125
-72.1637497196259403,19.5037501224888672,145.703445434570312
-72.155416386325939,19.5037501224888672,197.0670166015625
-72.1470830530259377,19.5037501224888672,198.091552734375
-72.1387497197259364,19.5037501224888672,257.377960205078125
-72.1304163864259351,19.5037501224888672,218.141342163085938
-72.1220830531259338,19.5037501224888672,153.952316284179688
-72.1137497198259325,19.5037501224888672,160.885421752929688
-72.1054163865259454,19.5037501224888672,186.950607299804688
-72.0970830532259441,19.5037501224888672,170.626754760742188
-72.0887497199259428,19.5037501224888672,149.863433837890625
-72.0804163866259415,19.5037501224888672,147.944351196289062
-72.0720830533259402,19.5037501224888672,149.183822631835938
-72.0637497200259389,19.5037501224888672,136.2984619140625
-72.0554163867259376,19.5037501224888672,123.619972229003906
-72.0470830534259363,19.5037501224888672,126.991218566894531
-72.038749720125935,19.5037501224888672,127.23095703125
-72.0304163868259337,19.5037501224888672,128.858474731445312
-72.0220830535259466,19.5037501224888672,132.443634033203125
-72.0137497202259453,19.5037501224888672,142.203140258789062
-72.005416386925944,19.5037501224888672,142.411331176757812
-71.9970830536259427,19.5037501224888672,135.087142944335938
-71.9887497203259414,19.5037501224888672,162.804168701171875
-71.9804163870259401,19.5037501224888672,130.424209594726562
-71.9720830537259388,19.5037501224888672,128.518814086914062
-71.9637497204259375,19.5037501224888672,133.53302001953125
-71.9554163871259362,19.5037501224888672,126.000091552734375
-71.9470830538259349,19.5037501224888672,121.644821166992188
-71.9387497205259336,19.5037501224888672,93.8270034790039062
-71.9304163872259466,19.5037501224888672,105.037498474121094
-71.9220830539259453,19.5037501224888672,138.604721069335938
-71.913749720625944,19.5037501224888672,114.8697509765625
-71.9054163873259427,19.5037501224888672,91.7301101684570312
-71.8970830540259414,19.5037501224888672,81.855804443359375
-71.8887497207259401,19.5037501224888672,43.0507583618164062
-71.8804163874259388,19.5037501224888672,42.0848884582519531
-71.8720830541259375,19.5037501224888672,48.2340087890625
-71.8637497208259362,19.5037501224888672,54.3714866638183594
-71.8554163875259349,19.5037501224888672,41.1632881164550781
-71.8470830542259336,19.5037501224888672,36.384735107421875
-71.8387497209259465,19.5037501224888672,66.29296875
-71.8304163876259452,19.5037501224888672,81.9719467163085938
-71.8220830543259439,19.5037501224888672,92.954437255859375
-71.8137497210259426,19.5037501224888672,106.336090087890625
-71.8054163877259413,19.5037501224888672,113.699935913085938
-71.79708305442594,19.5037501224888672,99.9664230346679688
-71.7887497211259387,19.5037501224888672,93.1997146606445312
-71.7804163878259374,19.5037501224888672,88.1590118408203125
-71.7720830545259361,19.5037501224888672,90.0354995727539062
-71.7637497212259348,19.5037501224888672,93.74688720703125
-71.7554163879259335,19.5037501224888672,118.565635681152344
-71.7470830546259464,19.5037501224888672,137.473983764648438
-71.7387497213259451,19.5037501224888672,167.447509765625
-71.7304163880259438,19.5037501224888672,185.375732421875
-71.7220830547259425,19.5037501224888672,206.757537841796875
-71.7137497214259412,19.5037501224888672,185.313247680664062
-71.7054163881259399,19.5037501224888672,251.818557739257812
-71.6970830548259386,19.5037501224888672,338.8009033203125
-72.8054163837259409,19.4954167891888659,601.0526123046875
-72.7970830504259396,19.4954167891888659,581.5272216796875
-72.7887497171259383,19.4954167891888659,488.729736328125
-72.780416383825937,19.4954167891888659,360.018707275390625
-72.7720830505259357,19.4954167891888659,273.855804443359375
-72.7637497172259344,19.4954167891888659,205.905242919921875
-72.7554163839259331,19.4954167891888659,207.191329956054688
-72.747083050625946,19.4954167891888659,205.211578369140625
-72.7387497173259447,19.4954167891888659,217.123855590820312
-72.7304163840259434,19.4954167891888659,228.140121459960938
-72.7220830507259421,19.4954167891888659,280.438018798828125
-72.7137497174259408,19.4954167891888659,327.581787109375
-72.7054163841259395,19.4954167891888659,376.941650390625
-72.6970830508259382,19.4954167891888659,392.41064453125
-72.6887497175259369,19.4954167891888659,464.673736572265625
-72.6804163842259356,19.4954167891888659,519.511962890625
-72.6720830509259343,19.4954167891888659,577.66143798828125
-72.663749717625933,19.4954167891888659,735.24932861328125
-72.655416384325946,19.4954167891888659,862.99005126953125
-72.6470830510259447,19.4954167891888659,611.32745361328125
-72.6387497177259434,19.4954167891888659,717.02044677734375
-72.6304163844259421,19.4954167891888659,356.984161376953125
-72.6220830511259408,19.4954167891888659,278.09637451171875
-72.6137497178259395,19.4954167891888659,235.52679443359375
-72.6054163845259382,19.4954167891888659,221.343887329101562
-72.5970830512259369,19.4954167891888659,205.940750122070312
-72.5887497179259356,19.4954167891888659,131.153488159179688
-72.5804163846259343,19.4954167891888659,87.6635665893554688
-72.572083051325933,19.4954167891888659,104.956314086914062
-72.5637497180259459,19.4954167891888659,148.33819580078125
-72.5554163847259446,19.4954167891888659,175.691055297851562
-72.5470830514259433,19.4954167891888659,200.959228515625
-72.538749718125942,19.4954167891888659,197.968505859375
-72.5304163848259407,19.4954167891888659,195.470626831054688
-72.5220830515259394,19.4954167891888659,240.850906372070312
-72.5137497182259381,19.4954167891888659,279.8389892578125
-72.5054163849259368,19.4954167891888659,355.435699462890625
-72.4970830516259355,19.4954167891888659,642.99462890625
-72.4887497183259342,19.4954167891888659,717.6954345703125
-72.4804163850259329,19.4954167891888659,503.897674560546875
-72.4720830517259458,19.4954167891888659,325.89617919921875
-72.4637497184259445,19.4954167891888659,237.738113403320312
-72.4554163851259432,19.4954167891888659,208.503509521484375
-72.4470830518259419,19.4954167891888659,190.7171630859375
-72.4387497185259406,19.4954167891888659,167.519454956054688
-72.4304163852259393,19.4954167891888659,153.587020874023438
-72.422083051925938,19.4954167891888659,135.111602783203125
-72.4137497186259367,19.4954167891888659,160.6328125
-72.4054163853259354,19.4954167891888659,167.077865600585938
-72.3970830520259341,19.4954167891888659,172.89031982421875
-72.3887497187259328,19.4954167891888659,231.017547607421875
-72.3804163854259457,19.4954167891888659,225.660964965820312
-72.3720830521259444,19.4954167891888659,295.888824462890625
-72.3637497188259431,19.4954167891888659,459.367431640625
-72.3554163855259418,19.4954167891888659,582.09954833984375
-72.3470830522259405,19.4954167891888659,675.800537109375
-72.3387497189259392,19.4954167891888659,588.1622314453125
-72.3304163856259379,19.4954167891888659,420.3175048828125
-72.3220830523259366,19.4954167891888659,185.553878784179688
-72.3137497190259353,19.4954167891888659,170.612319946289062
-72.305416385725934,19.4954167891888659,134.855941772460938
-72.2970830524259327,19.4954167891888659,184.632415771484375
-72.2887497191259456,19.4954167891888659,221.897964477539062
-72.2804163858259443,19.4954167891888659,252.091567993164062
-72.272083052525943,19.4954167891888659,213.288803100585938
-72.2637497192259417,19.4954167891888659,218.470046997070312
-72.2554163859259404,19.4954167891888659,142.18341064453125
-72.2470830526259391,19.4954167891888659,101.846054077148438
-72.2387497193259378,19.4954167891888659,105.404251098632812
-72.2304163860259365,19.4954167891888659,129.973175048828125
-72.2220830527259352,19.4954167891888659,112.342086791992188
-72.2137497194259339,19.4954167891888659,82.4957275390625
-72.2054163861259326,19.4954167891888659,85.204376220703125
-72.1970830528259455,19.4954167891888659,72.2256240844726562
-72.1887497195259442,19.4954167891888659,89.1415481567382812
-72.1804163862259429,19.4954167891888659,120.213935852050781
-72.1720830529259416,19.4954167891888659,195.188125610351562
-72.1637497196259403,19.4954167891888659,217.824615478515625
-72.155416386325939,19.4954167891888659,234.09027099609375
-72.1470830530259377,19.4954167891888659,251.005828857421875
-72.1387497197259364,19.4954167891888659,327.493255615234375
-72.1304163864259351,19.4954167891888659,281.34765625
-72.1220830531259338,19.4954167891888659,240.699081420898438
-72.1137497198259325,19.4954167891888659,202.45367431640625
-72.1054163865259454,19.4954167891888659,190.684844970703125
-72.0970830532259441,19.4954167891888659,183.6744384765625
-72.0887497199259428,19.4954167891888659,162.29595947265625
-72.0804163866259415,19.4954167891888659,151.4132080078125
-72.0720830533259402,19.4954167891888659,151.605484008789062
-72.0637497200259389,19.4954167891888659,142.864364624023438
-72.0554163867259376,19.4954167891888659,150.13006591796875
-72.0470830534259363,19.4954167891888659,154.8685302734375
-72.038749720125935,19.4954167891888659,167.4083251953125
-72.0304163868259337,19.4954167891888659,183.188613891601562
-72.0220830535259466,19.4954167891888659,149.852981567382812
-72.0137497202259453,19.4954167891888659,142.583938598632812
-72.005416386925944,19.4954167891888659,142.620498657226562
-71.9970830536259427,19.4954167891888659,141.267425537109375
-71.9887497203259414,19.4954167891888659,163.367263793945312
-71.9804163870259401,19.4954167891888659,132.09051513671875
